Classification,Name,Longitude,Latitude
0,20170211_181118_0e16,-122.383533,37.61933978
0,20170211_181118_0e16,-122.3840814,37.61466471
0,20170211_181118_0e16,-122.3841826,37.61888349
0,20170211_181118_0e16,-122.384207,37.62004634
0,20170211_181118_0e16,-122.3842884,37.61842436
0,20170211_181118_0e16,-122.3854081,37.61867356
0,20170211_181118_0e16,-122.387599,37.62095631
0,20170211_181118_0e16,-122.3879631,37.61801083
0,20170211_181118_0e16,-122.3880535,37.61941739
0,20170211_181118_0e16,-122.3880738,37.62109397
0,20170211_181118_0e16,-122.3887541,37.61274212
0,20170211_181118_0e16,-122.3889258,37.61252669
0,20170211_181118_0e16,-122.3889647,37.62023331
0,20170211_181118_0e16,-122.3890022,37.61980086
0,20170211_181118_0e16,-122.3894462,37.61123146
0,20170211_181118_0e16,-122.3895171,37.6108803
0,20170211_181118_0e16,-122.3898029,37.6175066
0,20170211_181118_0e16,-122.3898676,37.61374836
0,20170211_181118_0e16,-122.3899708,37.61775083
0,20170211_181118_0e16,-122.3901803,37.61291174
0,20170211_181118_0e16,-122.3902814,37.62134876
0,20170211_181118_0e16,-122.3905699,37.6109939
0,20170211_181118_0e16,-122.3907924,37.6212162
0,20170211_181118_0e16,-122.3909637,37.62105485
0,20170211_181118_0e16,-122.3911033,37.61226754
0,20170211_181118_0e16,-122.3913546,37.61897478
0,20170211_181118_0e16,-122.3920163,37.6170313
0,20170211_181118_0e16,-122.3925919,37.61730467
0,20170211_181118_0e16,-122.3927125,37.61919809
0,20170211_181118_0e16,-122.3928114,37.61957716
0,20170211_181118_0e16,-122.3938722,37.61871734
0,20170211_181118_0e16,-122.3942501,37.61823256
0,20170211_181118_0e16,-122.3970969,37.6193017
0,20170211_181118_0e16,-122.3981178,37.55587057
0,20170211_181118_0e16,-122.4111639,37.62875564
0,20170211_181118_0e16,-122.4315622,37.62885567
0,20170211_181118_0e16,-122.5684713,37.58828048
0,20170212_175255_0e16,-118.4305739,33.94544719
0,20170212_175255_0e16,-118.4320098,33.93815301
0,20170212_175255_0e16,-118.4326062,33.93887653
0,20170212_175255_0e16,-118.4410684,33.96334254
0,20170212_175255_0e16,-118.472674,33.9283668
0,20170212_175255_0e16,-118.4977126,33.99596885
0,20170212_175255_0e16,-118.5475893,33.97019203
0,20170212_175255_0e16,-118.5585139,34.00479023
0,20170212_175423_0e26,-119.0225787,34.14556482
0,20170212_175423_0e26,-119.0485567,34.1179219
0,20170212_175423_0e26,-119.0709681,34.17535072
0,20170212_175423_0e26,-119.1110673,34.11929734
0,20170212_175423_0e26,-119.1752099,34.16272703
0,20170212_175423_0e26,-119.2561276,34.20768028
0,20170212_175424_0e26,-119.1031194,34.06097971
0,20170212_175424_0e26,-119.203415,34.09481828
0,20170212_175424_0e26,-119.2357476,34.07189166
0,20170212_175424_0e26,-119.236768,34.07484844
0,20170212_175424_0e26,-119.2981415,34.08342579
0,20170213_174920_0e2f,-117.5789254,34.04920592
0,20170213_174920_0e2f,-117.6066326,34.06027348
0,20170213_174920_0e2f,-117.607864,34.03239974
0,20170213_174920_0e2f,-117.6085238,34.07016659
0,20170213_174920_0e2f,-117.6368266,34.06815634
0,20170213_174920_0e2f,-117.6810865,34.05344419
0,20170213_174920_0e2f,-117.7249873,34.04799841
0,20170213_174920_0e2f,-117.7901906,34.06924101
0,20170213_174920_0e2f,-117.8108758,34.111015
0,20170213_174926_0e2f,-117.6596614,33.66489162
0,20170213_174926_0e2f,-117.6695608,33.61443003
0,20170213_174926_0e2f,-117.7088133,33.63718323
0,20170213_174926_0e2f,-117.8606393,33.68121562
0,20170213_174926_0e2f,-117.8616703,33.68074847
0,20170213_174926_0e2f,-117.863267,33.67859982
0,20170213_174926_0e2f,-117.8827166,33.64369417
0,20170213_174926_0e2f,-117.8910174,33.64555568
0,20170214_175431_0e20,-118.8997392,34.109684
0,20170214_175431_0e20,-118.9589214,34.11789711
0,20170214_175431_0e20,-119.0215101,34.15123584
0,20170214_175431_0e20,-119.0340174,34.09341298
0,20170214_175431_0e20,-119.069737,34.17158458
0,20170214_175431_0e20,-119.1620032,34.11438053
0,20170215_175042_0e19,-118.0912812,33.82073436
0,20170215_175042_0e19,-118.0949272,33.81686014
0,20170215_175042_0e19,-118.1143735,33.81668595
0,20170215_175042_0e19,-118.1206438,33.80039577
0,20170215_175042_0e19,-118.121138,33.83826907
0,20170215_175042_0e19,-118.1339864,33.81196184
0,20170215_175042_0e19,-118.1535561,33.83797001
0,20170215_175042_0e19,-118.1796389,33.8485453
0,20170215_175042_0e19,-118.1986385,33.81589573
0,20170215_175042_0e19,-118.2154654,33.82766238
0,20170215_175042_0e19,-118.2632964,33.80442831
0,20170215_175042_0e19,-118.3185538,33.85514581
0,20170215_175042_0e19,-118.3300338,33.86146145
0,20170216_180856_0e16,-121.4592643,38.73327253
0,20170216_180856_0e16,-121.4792107,38.73012758
0,20170216_180856_0e16,-121.5053537,38.71273093
0,20170216_180856_0e16,-121.5865897,38.6944934
0,20170216_180856_0e16,-121.5872163,38.6942036
0,20170216_180856_0e16,-121.5978328,38.74934474
0,20170216_180856_0e16,-121.6475681,38.72427593
0,20170216_180857_0e16,-121.4638768,38.60800618
0,20170216_180857_0e16,-121.5381174,38.6846519
0,20170216_180857_0e16,-121.5520078,38.68168884
0,20170216_180857_0e16,-121.581103,38.62470674
0,20170216_180857_0e16,-121.598461,38.62702464
0,20170216_180857_0e16,-121.6208706,38.67511404
0,20170216_180857_0e16,-121.7317922,38.6449829
0,20170216_180917_0e16,-121.8292954,37.29342385
0,20170216_180917_0e16,-121.8557436,37.29468302
0,20170216_180917_0e16,-121.8956415,37.34373494
0,20170216_180917_0e16,-121.9758114,37.38087976
0,20170216_180917_0e16,-122.007338,37.39015308
0,20170216_180917_0e16,-122.0200028,37.34664231
0,20170216_180917_0e16,-122.0378735,37.34497729
0,20170216_180917_0e16,-122.0550994,37.33524627
0,20170216_180917_0e16,-122.0847607,37.38861446
0,20170218_181101_0e20,-122.3148425,37.65140878
0,20170218_181101_0e20,-122.3182029,37.67814352
0,20170218_181101_0e20,-122.3721968,37.62125393
0,20170218_181101_0e20,-122.375926,37.66313153
0,20170218_181101_0e20,-122.3771021,37.62820217
0,20170218_181101_0e20,-122.3772323,37.62482286
0,20170218_181101_0e20,-122.377345,37.62760857
0,20170218_181101_0e20,-122.377844,37.62485312
0,20170218_181101_0e20,-122.3778863,37.62793591
0,20170218_181101_0e20,-122.3781567,37.62812661
0,20170218_181101_0e20,-122.3786094,37.62683108
0,20170218_181101_0e20,-122.3788816,37.62680547
0,20170218_181101_0e20,-122.3789458,37.62726549
0,20170218_181101_0e20,-122.3793299,37.63013375
0,20170218_181101_0e20,-122.3799124,37.62959601
0,20170218_181101_0e20,-122.3803502,37.62600199
0,20170218_181101_0e20,-122.3886279,37.619853
0,20170218_181101_0e20,-122.3895799,37.61983089
0,20170218_181101_0e20,-122.3900783,37.62123955
0,20170218_181101_0e20,-122.4081894,37.65229258
0,20170218_181101_0e20,-122.4088584,37.64083099
0,20170218_181102_0e20,-122.2860861,37.56806335
0,20170218_181102_0e20,-122.2998255,37.55192151
0,20170218_181102_0e20,-122.3267514,37.57911833
0,20170218_181102_0e20,-122.3268001,37.57371058
0,20170218_181102_0e20,-122.3340323,37.6046855
0,20170218_181102_0e20,-122.3369783,37.55227119
0,20170218_181102_0e20,-122.3877041,37.6205783
0,20170218_181102_0e20,-122.3880036,37.61306271
0,20170218_181102_0e20,-122.3881762,37.62104043
0,20170218_181102_0e20,-122.3892347,37.62047807
0,20170218_181102_0e20,-122.38924,37.61982913
0,20170218_181102_0e20,-122.3892703,37.61196063
0,20170218_181102_0e20,-122.3896673,37.62161599
0,20170218_181102_0e20,-122.3906802,37.6182953
0,20170218_181102_0e20,-122.3920697,37.61881622
0,20170218_181102_0e20,-122.392456,37.61730397
0,20170218_181102_0e20,-122.3927481,37.619009
0,20170218_181102_0e20,-122.3931972,37.61811899
0,20170218_181102_0e20,-122.4007176,37.58324858
0,20170218_181102_0e20,-122.452582,37.5766593
0,20170218_181102_0e20,-122.5445598,37.61999004
0,20170218_181102_0e20,-122.5507585,37.61803986
0,20170218_181102_0e20,-122.5712475,37.60189191
0,20170222_231255_0c27,-122.3554614,37.66961919
0,20170222_231255_0c27,-122.38296,37.6803929
0,20170222_231255_0c27,-122.3935286,37.61917525
0,20170222_231255_0c27,-122.397232,37.61941055
0,20170222_231255_0c27,-122.4066431,37.67564726
0,20170222_231255_0c27,-122.4123208,37.66748262
0,20170222_231255_0c27,-122.4705816,37.620817
0,20170222_231256_0c27,-122.3777105,37.62455498
0,20170222_231256_0c27,-122.3777161,37.62796205
0,20170222_231256_0c27,-122.3779581,37.62747661
0,20170222_231256_0c27,-122.3785223,37.62912902
0,20170222_231256_0c27,-122.3790039,37.62845555
0,20170222_231256_0c27,-122.3790437,37.62775272
0,20170222_231256_0c27,-122.3791245,37.62621187
0,20170222_231256_0c27,-122.3793691,37.62951204
0,20170222_231256_0c27,-122.3802199,37.62940835
0,20170222_231256_0c27,-122.3802827,37.61775443
0,20170222_231256_0c27,-122.3808033,37.61645924
0,20170222_231256_0c27,-122.3809306,37.6257076
0,20170222_231256_0c27,-122.3811097,37.61640676
0,20170222_231256_0c27,-122.3811745,37.61678567
0,20170222_231256_0c27,-122.3815308,37.61481361
0,20170222_231256_0c27,-122.3824557,37.61395317
0,20170222_231256_0c27,-122.3826545,37.61868622
0,20170222_231256_0c27,-122.3827138,37.615631
0,20170222_231256_0c27,-122.3834354,37.61879846
0,20170222_231256_0c27,-122.3842397,37.62020875
0,20170222_231256_0c27,-122.3853757,37.61848411
0,20170222_231256_0c27,-122.387293,37.62095472
0,20170222_231256_0c27,-122.3882986,37.61855337
0,20170222_231256_0c27,-122.3898521,37.61980526
0,20170222_231256_0c27,-122.3899383,37.62172555
0,20170222_231256_0c27,-122.3900801,37.6126949
0,20170222_231256_0c27,-122.3902198,37.61223594
0,20170222_231256_0c27,-122.3902591,37.61158718
0,20170222_231256_0c27,-122.3905202,37.62124184
0,20170222_231256_0c27,-122.3905262,37.62051179
0,20170222_231256_0c27,-122.390612,37.61832198
0,20170222_231256_0c27,-122.3908586,37.62143286
0,20170222_231256_0c27,-122.3911338,37.61686451
0,20170222_231256_0c27,-122.3912479,37.61121373
0,20170222_231256_0c27,-122.3915708,37.61329748
0,20170222_231256_0c27,-122.3918077,37.61759807
0,20170222_231256_0c27,-122.3931516,37.61955187
0,20170222_231256_0c27,-122.3943168,37.61839514
0,20170222_231256_0c27,-122.3971656,37.61922093
0,20170222_231256_0c27,-122.4011488,37.59728463
0,20170222_231256_0c27,-122.4019206,37.5815241
0,20170222_231256_0c27,-122.4030433,37.60686644
0,20170222_231256_0c27,-122.4131507,37.58360849
0,20170222_231256_0c27,-122.4291838,37.57084297
0,20170222_231256_0c27,-122.437757,37.56469187
0,20170222_231302_0c27,-121.9284538,37.36799452
0,20170222_231302_0c27,-121.9294658,37.36830113
0,20170222_231302_0c27,-121.9337237,37.41931046
0,20170222_231302_0c27,-121.9338004,37.41390312
0,20170222_231302_0c27,-121.9436488,37.43197323
0,20170222_231302_0c27,-121.9475857,37.39780251
0,20170222_231302_0c27,-121.981694,37.38187698
0,20170222_231302_0c27,-122.0014171,37.32550333
0,20170222_231302_0c27,-122.0072743,37.31011235
0,20170222_231302_0c27,-122.0118326,37.36271758
0,20170222_231302_0c27,-122.0221986,37.33140954
0,20170222_231302_0c27,-122.0300338,37.31197763
0,20170222_231303_0c27,-121.8453896,37.38075983
0,20170222_231303_0c27,-121.8455554,37.3699454
0,20170222_231303_0c27,-121.8504055,37.38291783
0,20170222_231303_0c27,-121.8586231,37.38178063
0,20170222_231303_0c27,-121.8610368,37.39470203
0,20170222_231303_0c27,-121.8995979,37.38127671
0,20170222_231303_0c27,-121.8998349,37.36505476
0,20170222_231303_0c27,-121.8999138,37.35964743
0,20170222_231303_0c27,-121.9029328,37.31979087
0,20170222_231303_0c27,-121.9241453,37.36365598
0,20170222_231303_0c27,-121.9286913,37.36796963
0,20170222_231303_0c27,-121.9581504,37.32010069
0,20170222_231420_0c27,-117.466672,34.12914687
0,20170222_231420_0c27,-117.4939403,34.11307726
0,20170222_231420_0c27,-117.5428964,34.05713541
0,20170222_231420_0c27,-117.5940537,34.01390674
0,20170222_231420_0c27,-117.5998088,34.06068576
0,20170222_231420_0c27,-117.6041614,34.04186054
0,20170222_231420_0c27,-117.6067607,34.06000229
0,20170222_231420_0c27,-117.6070235,34.06037978
0,20170222_231420_0c27,-117.6078661,34.06002389
0,20170223_174617_0e2f,-117.0058148,32.70473837
0,20170223_174617_0e2f,-117.0243405,32.67851261
0,20170223_174617_0e2f,-117.1082103,32.75854575
0,20170223_174617_0e2f,-117.1178374,32.74855113
0,20170223_174617_0e2f,-117.1369656,32.73410752
0,20170223_174617_0e2f,-117.1670833,32.76202622
0,20170223_180839_0e20,-121.4163481,38.66206118
0,20170223_180839_0e20,-121.4280411,38.65554169
0,20170223_180839_0e20,-121.5304678,38.69104406
0,20170223_180839_0e20,-121.5861918,38.69367758
0,20170223_180839_0e20,-121.5868831,38.69360483
0,20170223_180839_0e20,-121.5991708,38.65252615
0,20170223_180839_0e20,-121.6130074,38.67334494
0,20170223_180839_0e20,-121.6673849,38.6717875
0,20170223_180859_0e20,-121.7938585,37.32524591
0,20170223_180859_0e20,-121.8035259,37.32201813
0,20170223_180859_0e20,-121.8977629,37.36079014
0,20170223_180859_0e20,-121.9228786,37.38116658
0,20170223_180859_0e20,-121.9241434,37.36379117
0,20170223_180859_0e20,-121.927212,37.36717205
0,20170223_180859_0e20,-121.928689,37.36813185
0,20170223_180859_0e20,-121.9334554,37.36887798
0,20170223_180859_0e20,-121.9996947,37.38386937
0,20170223_180859_0e20,-122.0193677,37.42924567
0,20170223_180859_0e20,-122.0600815,37.38382397
0,20170223_225436_0c37,-117.7034422,33.74825715
0,20170223_225436_0c37,-117.7081862,33.80521196
0,20170223_225436_0c37,-117.7333216,33.73493356
0,20170223_225436_0c37,-117.7486384,33.72734684
0,20170223_225436_0c37,-117.8156741,33.68000541
0,20170223_225436_0c37,-117.8159025,33.66306613
0,20170223_225436_1_0c37,-117.7696407,33.80194877
0,20170223_225436_1_0c37,-117.7794284,33.78048545
0,20170223_225436_1_0c37,-117.7864389,33.77822231
0,20170223_225436_1_0c37,-117.8055237,33.7402197
0,20170223_225436_1_0c37,-117.8276829,33.7510582
0,20170223_225436_1_0c37,-117.8326923,33.75995324
0,20170223_225436_1_0c37,-117.837908,33.74000418
0,20170223_225436_1_0c37,-117.8608823,33.74774668
0,20170223_225436_1_0c37,-117.8831898,33.73427723
0,20170223_225436_1_0c37,-117.8895545,33.72340886
0,20170224_175032_0e20,-117.8879779,33.78094254
0,20170224_175032_0e20,-117.8882012,33.76175786
0,20170224_175032_0e20,-117.90776,33.81326621
0,20170224_175032_0e20,-117.908739,33.79856743
0,20170224_175032_0e20,-117.9596171,33.81287364
0,20170224_175032_0e20,-117.972153,33.77489682
0,20170224_175032_0e20,-118.0315599,33.80358089
0,20170224_175032_0e20,-118.057246,33.84454228
0,20170224_175032_0e20,-118.0707888,33.77083364
0,20170224_175032_0e20,-118.1137141,33.77829989
0,20170224_175032_0e20,-118.1287143,33.85473081
0,20170225_180318_0f1d,-122.317932,37.66313491
0,20170225_180318_0f1d,-122.3783595,37.62826288
0,20170225_180318_0f1d,-122.3784978,37.62799321
0,20170225_180318_0f1d,-122.3786034,37.62756113
0,20170225_180318_0f1d,-122.378822,37.62988772
0,20170225_180318_0f1d,-122.3860851,37.67272991
0,20170225_180318_0f1d,-122.3916824,37.66215929
0,20170225_180318_0f1d,-122.4051147,37.68385967
0,20170225_180318_0f1d,-122.4190187,37.64607314
0,20170225_180318_0f1d,-122.4459416,37.68405854
0,20170225_180318_0f1d,-122.4529049,37.66245914
0,20170225_180318_0f1d,-122.4593543,37.71116058
0,20170225_180318_0f1d,-122.4632514,37.70879889
0,20170225_180318_0f1d,-122.4662389,37.70037605
0,20170225_180318_0f1d,-122.4662776,37.69496826
0,20170225_180318_0f1d,-122.4796997,37.72206801
0,20170225_180318_0f1d,-122.4798887,37.69502908
0,20170225_180318_0f1d,-122.4936102,37.67886488
0,20170225_180318_0f1d,-122.501917,37.68311849
0,20170225_180318_0f1d,-122.5069677,37.71677725
0,20170225_180318_0f1d,-122.5456457,37.66496196
0,20170225_180319_0f1d,-122.3493084,37.58335494
0,20170225_180319_0f1d,-122.3561502,37.57798442
0,20170225_180319_0f1d,-122.3780851,37.62855888
0,20170225_180319_0f1d,-122.3782947,37.62788398
0,20170225_180319_0f1d,-122.3785577,37.62488392
0,20170225_180319_0f1d,-122.3788483,37.62672418
0,20170225_180319_0f1d,-122.3795388,37.62953997
0,20170225_180319_0f1d,-122.3808299,37.62554483
0,20170225_180319_0f1d,-122.3817976,37.61543693
0,20170225_180319_0f1d,-122.3819394,37.61473463
0,20170225_180319_0f1d,-122.3832644,37.61893277
0,20170225_180319_0f1d,-122.383367,37.6147421
0,20170225_180319_0f1d,-122.3834661,37.61920423
0,20170225_180319_0f1d,-122.3845543,37.61915583
0,20170225_180319_0f1d,-122.3847518,37.61994102
0,20170225_180319_0f1d,-122.3853741,37.61867338
0,20170225_180319_0f1d,-122.3888673,37.61136366
0,20170225_180319_0f1d,-122.3892686,37.61217694
0,20170225_180319_0f1d,-122.389338,37.62031636
0,20170225_180319_0f1d,-122.389737,37.62140003
0,20170225_180319_0f1d,-122.3897971,37.61404544
0,20170225_180319_0f1d,-122.3903498,37.62129504
0,20170225_180319_0f1d,-122.3905017,37.61102059
0,20170225_180319_0f1d,-122.3905586,37.61237289
0,20170225_180319_0f1d,-122.3907507,37.61799822
0,20170225_180319_0f1d,-122.3907571,37.62137826
0,20170225_180319_0f1d,-122.3908478,37.6185936
0,20170225_180319_0f1d,-122.3910663,37.62097425
0,20170225_180319_0f1d,-122.391638,37.61757016
0,20170225_180319_0f1d,-122.3920805,37.61749132
0,20170225_180319_0f1d,-122.392173,37.61865452
0,20170225_180319_0f1d,-122.392547,37.61865644
0,20170225_180319_0f1d,-122.3929273,37.61787424
0,20170225_180319_0f1d,-122.3929474,37.61957786
0,20170225_180319_0f1d,-122.3936292,37.61933801
0,20170225_180319_0f1d,-122.4032818,37.63231236
0,20170225_180319_0f1d,-122.4168391,37.63778815
0,20170225_180319_0f1d,-122.4169236,37.62697256
0,20170225_180319_0f1d,-122.4550893,37.61487877
0,20170225_180319_0f1d,-122.4783819,37.58940396
0,20170225_180319_0f1d,-122.4789602,37.59905989
0,20170225_180319_0f1d,-122.4792633,37.64332596
0,20170225_180319_0f1d,-122.5150314,37.58658579
0,20170225_180319_0f1d,-122.5647543,37.60803333
0,20170226_180944_0e26,-122.0695952,37.67695799
0,20170226_180944_0e26,-122.1186409,37.71237765
0,20170226_180944_0e26,-122.1322836,37.72745857
0,20170226_180944_0e26,-122.1394359,37.68008409
0,20170226_180944_0e26,-122.1797806,37.7422646
0,20170226_180944_0e26,-122.2152861,37.72049635
0,20170226_180944_0e26,-122.2157749,37.71933691
0,20170226_180944_0e26,-122.2194843,37.71617089
0,20170226_180944_0e26,-122.2199796,37.71763429
0,20170226_180944_0e26,-122.2199872,37.71690428
0,20170226_180944_0e26,-122.2868644,37.76391661
0,20170226_180944_0e26,-122.3269198,37.74503537
0,20170227_180929_0e0f,-121.577992,38.69317263
0,20170227_180929_0e0f,-121.5856745,38.69367132
0,20170227_180929_0e0f,-121.5867398,38.69387344
0,20170227_180929_0e0f,-121.5878774,38.69391421
0,20170227_180929_0e0f,-121.5924691,38.6831561
0,20170227_180929_0e0f,-121.6424301,38.7514122
0,20170227_180929_0e0f,-121.6841775,38.73585869
0,20170227_180929_0e0f,-121.7321718,38.70946335
0,20170227_180950_0e0f,-121.9094231,37.39307615
0,20170227_180950_0e0f,-121.9288287,37.36783567
0,20170227_180950_0e0f,-121.936332,37.37390635
0,20170227_180950_0e0f,-121.9571637,37.37187457
0,20170227_180950_0e0f,-121.9634202,37.40716313
0,20170227_180950_0e0f,-121.9665367,37.40237725
0,20170227_180950_0e0f,-121.9750373,37.37800677
0,20170227_180950_0e0f,-121.990606,37.40461322
0,20170227_180950_0e0f,-122.03847,37.37256359
0,20170227_180950_0e0f,-122.0516126,37.40511835
0,20170227_180950_0e0f,-122.0814235,37.38715543
0,20170227_180950_0e0f,-122.1242764,37.4147375
0,20170227_180950_0e0f,-122.1663716,37.44924814
0,20170228_175122_0e0f,-117.9976314,33.84861051
0,20170228_175122_0e0f,-118.1121873,33.8706273
0,20170228_175122_0e0f,-118.1521417,33.88957763
0,20170228_175122_0e0f,-118.2162959,33.85882169
0,20170228_175122_0e0f,-118.2292449,33.89115914
0,20170228_175122_0e0f,-118.2329361,33.83200713
0,20170228_175122_0e0f,-118.2397488,33.85701882
0,20170228_175123_0e0f,-118.0217932,33.78079984
0,20170228_175123_0e0f,-118.0776997,33.776834
0,20170228_175123_0e0f,-118.0782045,33.80418305
0,20170228_175123_0e0f,-118.1399846,33.80966093
0,20170228_175123_0e0f,-118.1558114,33.80318264
0,20170228_175123_0e0f,-118.2604594,33.81649685
0,20170228_175123_0e0f,-118.2663831,33.82915201
0,20170228_175123_0e0f,-118.2723049,33.791214
0,20170228_175123_0e0f,-118.2825704,33.77122219
